Task 1 Pronoun vs Short Definite Noun Recipients,,,,,Task 2: Short Definite Noun vs Short Indefinite Noun Recipients,,,,,Task 3: Short Definite Noun vs Long Definite Noun Recipients,,,,,Task 4: Short Definite Noun vs Long Indefinite Noun Recipients,,,
[CLS] the woman articulated him the news . [SEP],[CLS] the woman articulated the news to him . [SEP],[CLS] the woman articulated the man the news . [SEP],[CLS] the woman articulated the news to the man . [SEP],,[CLS] the woman articulated the man the news . [SEP],[CLS] the woman articulated the news to the man . [SEP],[CLS] the woman articulated a man the news . [SEP],[CLS] the woman articulated the news to a man . [SEP],,[CLS] the woman articulated the man the news . [SEP],[CLS] the woman articulated the news to the man . [SEP],[CLS] the woman articulated the friend from childhood the news . [SEP],[CLS] the woman articulated the news to the friend from childhood . [SEP],,[CLS] the woman articulated the man the news . [SEP],[CLS] the woman articulated the news to the man . [SEP],[CLS] the woman articulated a friend from childhood the news . [SEP],[CLS] the woman articulated the news to a friend from childhood . [SEP]
[CLS] the man asserted her the news . [SEP],[CLS] the man asserted the news to her . [SEP],[CLS] the man asserted the woman the news . [SEP],[CLS] the man asserted the news to the woman . [SEP],,[CLS] the man asserted the woman the news . [SEP],[CLS] the man asserted the news to the woman . [SEP],[CLS] the man asserted a woman the news . [SEP],[CLS] the man asserted the news to a woman . [SEP],,[CLS] the man asserted the woman the news . [SEP],[CLS] the man asserted the news to the woman . [SEP],[CLS] the man asserted the friend from childhood the news . [SEP],[CLS] the man asserted the news to the friend from childhood . [SEP],,[CLS] the man asserted the woman the news . [SEP],[CLS] the man asserted the news to the woman . [SEP],[CLS] the man asserted a friend from childhood the news . [SEP],[CLS] the man asserted the news to a friend from childhood . [SEP]
[CLS] the woman asserted him the news . [SEP],[CLS] the woman asserted the news to him . [SEP],[CLS] the woman asserted the man the news . [SEP],[CLS] the woman asserted the news to the man . [SEP],,[CLS] the woman asserted the man the news . [SEP],[CLS] the woman asserted the news to the man . [SEP],[CLS] the woman asserted a man the news . [SEP],[CLS] the woman asserted the news to a man . [SEP],,[CLS] the woman asserted the man the news . [SEP],[CLS] the woman asserted the news to the man . [SEP],[CLS] the woman asserted the friend from childhood the news . [SEP],[CLS] the woman asserted the news to the friend from childhood . [SEP],,[CLS] the woman asserted the man the news . [SEP],[CLS] the woman asserted the news to the man . [SEP],[CLS] the woman asserted a friend from childhood the news . [SEP],[CLS] the woman asserted the news to a friend from childhood . [SEP]
[CLS] the man communicated her the news . [SEP],[CLS] the man communicated the news to her . [SEP],[CLS] the man communicated the woman the news . [SEP],[CLS] the man communicated the news to the woman . [SEP],,[CLS] the man communicated the woman the news . [SEP],[CLS] the man communicated the news to the woman . [SEP],[CLS] the man communicated a woman the news . [SEP],[CLS] the man communicated the news to a woman . [SEP],,[CLS] the man communicated the woman the news . [SEP],[CLS] the man communicated the news to the woman . [SEP],[CLS] the man communicated the friend from childhood the news . [SEP],[CLS] the man communicated the news to the friend from childhood . [SEP],,[CLS] the man communicated the woman the news . [SEP],[CLS] the man communicated the news to the woman . [SEP],[CLS] the man communicated a friend from childhood the news . [SEP],[CLS] the man communicated the news to a friend from childhood . [SEP]
[CLS] the woman communicated him the news . [SEP],[CLS] the woman communicated the news to him . [SEP],[CLS] the woman communicated the man the news . [SEP],[CLS] the woman communicated the news to the man . [SEP],,[CLS] the woman communicated the man the news . [SEP],[CLS] the woman communicated the news to the man . [SEP],[CLS] the woman communicated a man the news . [SEP],[CLS] the woman communicated the news to a man . [SEP],,[CLS] the woman communicated the man the news . [SEP],[CLS] the woman communicated the news to the man . [SEP],[CLS] the woman communicated the friend from childhood the news . [SEP],[CLS] the woman communicated the news to the friend from childhood . [SEP],,[CLS] the woman communicated the man the news . [SEP],[CLS] the woman communicated the news to the man . [SEP],[CLS] the woman communicated a friend from childhood the news . [SEP],[CLS] the woman communicated the news to a friend from childhood . [SEP]
[CLS] the man confessed her the news . [SEP],[CLS] the man confessed the news to her . [SEP],[CLS] the man confessed the woman the news . [SEP],[CLS] the man confessed the news to the woman . [SEP],,[CLS] the man confessed the woman the news . [SEP],[CLS] the man confessed the news to the woman . [SEP],[CLS] the man confessed a woman the news . [SEP],[CLS] the man confessed the news to a woman . [SEP],,[CLS] the man confessed the woman the news . [SEP],[CLS] the man confessed the news to the woman . [SEP],[CLS] the man confessed the friend from childhood the news . [SEP],[CLS] the man confessed the news to the friend from childhood . [SEP],,[CLS] the man confessed the woman the news . [SEP],[CLS] the man confessed the news to the woman . [SEP],[CLS] the man confessed a friend from childhood the news . [SEP],[CLS] the man confessed the news to a friend from childhood . [SEP]
[CLS] the woman confessed him the news . [SEP],[CLS] the woman confessed the news to him . [SEP],[CLS] the woman confessed the man the news . [SEP],[CLS] the woman confessed the news to the man . [SEP],,[CLS] the woman confessed the man the news . [SEP],[CLS] the woman confessed the news to the man . [SEP],[CLS] the woman confessed a man the news . [SEP],[CLS] the woman confessed the news to a man . [SEP],,[CLS] the woman confessed the man the news . [SEP],[CLS] the woman confessed the news to the man . [SEP],[CLS] the woman confessed the friend from childhood the news . [SEP],[CLS] the woman confessed the news to the friend from childhood . [SEP],,[CLS] the woman confessed the man the news . [SEP],[CLS] the woman confessed the news to the man . [SEP],[CLS] the woman confessed a friend from childhood the news . [SEP],[CLS] the woman confessed the news to a friend from childhood . [SEP]
[CLS] the man declared her the news . [SEP],[CLS] the man declared the news to her . [SEP],[CLS] the man declared the woman the news . [SEP],[CLS] the man declared the news to the woman . [SEP],,[CLS] the man declared the woman the news . [SEP],[CLS] the man declared the news to the woman . [SEP],[CLS] the man declared a woman the news . [SEP],[CLS] the man declared the news to a woman . [SEP],,[CLS] the man declared the woman the news . [SEP],[CLS] the man declared the news to the woman . [SEP],[CLS] the man declared the friend from childhood the news . [SEP],[CLS] the man declared the news to the friend from childhood . [SEP],,[CLS] the man declared the woman the news . [SEP],[CLS] the man declared the news to the woman . [SEP],[CLS] the man declared a friend from childhood the news . [SEP],[CLS] the man declared the news to a friend from childhood . [SEP]
[CLS] the woman declared him the news . [SEP],[CLS] the woman declared the news to him . [SEP],[CLS] the woman declared the man the news . [SEP],[CLS] the woman declared the news to the man . [SEP],,[CLS] the woman declared the man the news . [SEP],[CLS] the woman declared the news to the man . [SEP],[CLS] the woman declared a man the news . [SEP],[CLS] the woman declared the news to a man . [SEP],,[CLS] the woman declared the man the news . [SEP],[CLS] the woman declared the news to the man . [SEP],[CLS] the woman declared the friend from childhood the news . [SEP],[CLS] the woman declared the news to the friend from childhood . [SEP],,[CLS] the woman declared the man the news . [SEP],[CLS] the woman declared the news to the man . [SEP],[CLS] the woman declared a friend from childhood the news . [SEP],[CLS] the woman declared the news to a friend from childhood . [SEP]
[CLS] the man mentioned her the news . [SEP],[CLS] the man mentioned the news to her . [SEP],[CLS] the man mentioned the woman the news . [SEP],[CLS] the man mentioned the news to the woman . [SEP],,[CLS] the man mentioned the woman the news . [SEP],[CLS] the man mentioned the news to the woman . [SEP],[CLS] the man mentioned a woman the news . [SEP],[CLS] the man mentioned the news to a woman . [SEP],,[CLS] the man mentioned the woman the news . [SEP],[CLS] the man mentioned the news to the woman . [SEP],[CLS] the man mentioned the friend from childhood the news . [SEP],[CLS] the man mentioned the news to the friend from childhood . [SEP],,[CLS] the man mentioned the woman the news . [SEP],[CLS] the man mentioned the news to the woman . [SEP],[CLS] the man mentioned a friend from childhood the news . [SEP],[CLS] the man mentioned the news to a friend from childhood . [SEP]
[CLS] the woman mentioned him the news . [SEP],[CLS] the woman mentioned the news to him . [SEP],[CLS] the woman mentioned the man the news . [SEP],[CLS] the woman mentioned the news to the man . [SEP],,[CLS] the woman mentioned the man the news . [SEP],[CLS] the woman mentioned the news to the man . [SEP],[CLS] the woman mentioned a man the news . [SEP],[CLS] the woman mentioned the news to a man . [SEP],,[CLS] the woman mentioned the man the news . [SEP],[CLS] the woman mentioned the news to the man . [SEP],[CLS] the woman mentioned the friend from childhood the news . [SEP],[CLS] the woman mentioned the news to the friend from childhood . [SEP],,[CLS] the woman mentioned the man the news . [SEP],[CLS] the woman mentioned the news to the man . [SEP],[CLS] the woman mentioned a friend from childhood the news . [SEP],[CLS] the woman mentioned the news to a friend from childhood . [SEP]
[CLS] the man proposed her the plan . [SEP],[CLS] the man proposed the plan to her . [SEP],[CLS] the man proposed the woman the plan . [SEP],[CLS] the man proposed the plan to the woman . [SEP],,[CLS] the man proposed the woman the plan . [SEP],[CLS] the man proposed the plan to the woman . [SEP],[CLS] the man proposed a woman the plan . [SEP],[CLS] the man proposed the plan to a woman . [SEP],,[CLS] the man proposed the woman the plan . [SEP],[CLS] the man proposed the plan to the woman . [SEP],[CLS] the man proposed the friend from childhood the plan . [SEP],[CLS] the man proposed the plan to the friend from childhood . [SEP],,[CLS] the man proposed the woman the plan . [SEP],[CLS] the man proposed the plan to the woman . [SEP],[CLS] the man proposed a friend from childhood the plan . [SEP],[CLS] the man proposed the plan to a friend from childhood . [SEP]
[CLS] the woman proposed him the plan . [SEP],[CLS] the woman proposed the plan to him . [SEP],[CLS] the woman proposed the man the plan . [SEP],[CLS] the woman proposed the plan to the man . [SEP],,[CLS] the woman proposed the man the plan . [SEP],[CLS] the woman proposed the plan to the man . [SEP],[CLS] the woman proposed a man the plan . [SEP],[CLS] the woman proposed the plan to a man . [SEP],,[CLS] the woman proposed the man the plan . [SEP],[CLS] the woman proposed the plan to the man . [SEP],[CLS] the woman proposed the friend from childhood the plan . [SEP],[CLS] the woman proposed the plan to the friend from childhood . [SEP],,[CLS] the woman proposed the man the plan . [SEP],[CLS] the woman proposed the plan to the man . [SEP],[CLS] the woman proposed a friend from childhood the plan . [SEP],[CLS] the woman proposed the plan to a friend from childhood . [SEP]
[CLS] the man recounted her the story . [SEP],[CLS] the man recounted the story to her . [SEP],[CLS] the man recounted the woman the story . [SEP],[CLS] the man recounted the story to the woman . [SEP],,[CLS] the man recounted the woman the story . [SEP],[CLS] the man recounted the story to the woman . [SEP],[CLS] the man recounted a woman the story . [SEP],[CLS] the man recounted the story to a woman . [SEP],,[CLS] the man recounted the woman the story . [SEP],[CLS] the man recounted the story to the woman . [SEP],[CLS] the man recounted the friend from childhood the story . [SEP],[CLS] the man recounted the story to the friend from childhood . [SEP],,[CLS] the man recounted the woman the story . [SEP],[CLS] the man recounted the story to the woman . [SEP],[CLS] the man recounted a friend from childhood the story . [SEP],[CLS] the man recounted the story to a friend from childhood . [SEP]
[CLS] the woman recounted him the story . [SEP],[CLS] the woman recounted the story to him . [SEP],[CLS] the woman recounted the man the story . [SEP],[CLS] the woman recounted the story to the man . [SEP],,[CLS] the woman recounted the man the story . [SEP],[CLS] the woman recounted the story to the man . [SEP],[CLS] the woman recounted a man the story . [SEP],[CLS] the woman recounted the story to a man . [SEP],,[CLS] the woman recounted the man the story . [SEP],[CLS] the woman recounted the story to the man . [SEP],[CLS] the woman recounted the friend from childhood the story . [SEP],[CLS] the woman recounted the story to the friend from childhood . [SEP],,[CLS] the woman recounted the man the story . [SEP],[CLS] the woman recounted the story to the man . [SEP],[CLS] the woman recounted a friend from childhood the story . [SEP],[CLS] the woman recounted the story to a friend from childhood . [SEP]
[CLS] the man repeated her the story . [SEP],[CLS] the man repeated the story to her . [SEP],[CLS] the man repeated the woman the story . [SEP],[CLS] the man repeated the story to the woman . [SEP],,[CLS] the man repeated the woman the story . [SEP],[CLS] the man repeated the story to the woman . [SEP],[CLS] the man repeated a woman the story . [SEP],[CLS] the man repeated the story to a woman . [SEP],,[CLS] the man repeated the woman the story . [SEP],[CLS] the man repeated the story to the woman . [SEP],[CLS] the man repeated the friend from childhood the story . [SEP],[CLS] the man repeated the story to the friend from childhood . [SEP],,[CLS] the man repeated the woman the story . [SEP],[CLS] the man repeated the story to the woman . [SEP],[CLS] the man repeated a friend from childhood the story . [SEP],[CLS] the man repeated the story to a friend from childhood . [SEP]
[CLS] the woman repeated him the story . [SEP],[CLS] the woman repeated the story to him . [SEP],[CLS] the woman repeated the man the story . [SEP],[CLS] the woman repeated the story to the man . [SEP],,[CLS] the woman repeated the man the story . [SEP],[CLS] the woman repeated the story to the man . [SEP],[CLS] the woman repeated a man the story . [SEP],[CLS] the woman repeated the story to a man . [SEP],,[CLS] the woman repeated the man the story . [SEP],[CLS] the woman repeated the story to the man . [SEP],[CLS] the woman repeated the friend from childhood the story . [SEP],[CLS] the woman repeated the story to the friend from childhood . [SEP],,[CLS] the woman repeated the man the story . [SEP],[CLS] the woman repeated the story to the man . [SEP],[CLS] the woman repeated a friend from childhood the story . [SEP],[CLS] the woman repeated the story to a friend from childhood . [SEP]
[CLS] the man reported her the news . [SEP],[CLS] the man reported the news to her . [SEP],[CLS] the man reported the woman the news . [SEP],[CLS] the man reported the news to the woman . [SEP],,[CLS] the man reported the woman the news . [SEP],[CLS] the man reported the news to the woman . [SEP],[CLS] the man reported a woman the news . [SEP],[CLS] the man reported the news to a woman . [SEP],,[CLS] the man reported the woman the news . [SEP],[CLS] the man reported the news to the woman . [SEP],[CLS] the man reported the friend from childhood the news . [SEP],[CLS] the man reported the news to the friend from childhood . [SEP],,[CLS] the man reported the woman the news . [SEP],[CLS] the man reported the news to the woman . [SEP],[CLS] the man reported a friend from childhood the news . [SEP],[CLS] the man reported the news to a friend from childhood . [SEP]
[CLS] the woman reported him the news . [SEP],[CLS] the woman reported the news to him . [SEP],[CLS] the woman reported the man the news . [SEP],[CLS] the woman reported the news to the man . [SEP],,[CLS] the woman reported the man the news . [SEP],[CLS] the woman reported the news to the man . [SEP],[CLS] the woman reported a man the news . [SEP],[CLS] the woman reported the news to a man . [SEP],,[CLS] the woman reported the man the news . [SEP],[CLS] the woman reported the news to the man . [SEP],[CLS] the woman reported the friend from childhood the news . [SEP],[CLS] the woman reported the news to the friend from childhood . [SEP],,[CLS] the woman reported the man the news . [SEP],[CLS] the woman reported the news to the man . [SEP],[CLS] the woman reported a friend from childhood the news . [SEP],[CLS] the woman reported the news to a friend from childhood . [SEP]
[CLS] the man revealed her the news . [SEP],[CLS] the man revealed the news to her . [SEP],[CLS] the man revealed the woman the news . [SEP],[CLS] the man revealed the news to the woman . [SEP],,[CLS] the man revealed the woman the news . [SEP],[CLS] the man revealed the news to the woman . [SEP],[CLS] the man revealed a woman the news . [SEP],[CLS] the man revealed the news to a woman . [SEP],,[CLS] the man revealed the woman the news . [SEP],[CLS] the man revealed the news to the woman . [SEP],[CLS] the man revealed the friend from childhood the news . [SEP],[CLS] the man revealed the news to the friend from childhood . [SEP],,[CLS] the man revealed the woman the news . [SEP],[CLS] the man revealed the news to the woman . [SEP],[CLS] the man revealed a friend from childhood the news . [SEP],[CLS] the man revealed the news to a friend from childhood . [SEP]
[CLS] the woman revealed him the news . [SEP],[CLS] the woman revealed the news to him . [SEP],[CLS] the woman revealed the man the news . [SEP],[CLS] the woman revealed the news to the man . [SEP],,[CLS] the woman revealed the man the news . [SEP],[CLS] the woman revealed the news to the man . [SEP],[CLS] the woman revealed a man the news . [SEP],[CLS] the woman revealed the news to a man . [SEP],,[CLS] the woman revealed the man the news . [SEP],[CLS] the woman revealed the news to the man . [SEP],[CLS] the woman revealed the friend from childhood the news . [SEP],[CLS] the woman revealed the news to the friend from childhood . [SEP],,[CLS] the woman revealed the man the news . [SEP],[CLS] the woman revealed the news to the man . [SEP],[CLS] the woman revealed a friend from childhood the news . [SEP],[CLS] the woman revealed the news to a friend from childhood . [SEP]
[CLS] the man said her the news . [SEP],[CLS] the man said the news to her . [SEP],[CLS] the man said the woman the news . [SEP],[CLS] the man said the news to the woman . [SEP],,[CLS] the man said the woman the news . [SEP],[CLS] the man said the news to the woman . [SEP],[CLS] the man said a woman the news . [SEP],[CLS] the man said the news to a woman . [SEP],,[CLS] the man said the woman the news . [SEP],[CLS] the man said the news to the woman . [SEP],[CLS] the man said the friend from childhood the news . [SEP],[CLS] the man said the news to the friend from childhood . [SEP],,[CLS] the man said the woman the news . [SEP],[CLS] the man said the news to the woman . [SEP],[CLS] the man said a friend from childhood the news . [SEP],[CLS] the man said the news to a friend from childhood . [SEP]
[CLS] the woman said him the news . [SEP],[CLS] the woman said the news to him . [SEP],[CLS] the woman said the man the news . [SEP],[CLS] the woman said the news to the man . [SEP],,[CLS] the woman said the man the news . [SEP],[CLS] the woman said the news to the man . [SEP],[CLS] the woman said a man the news . [SEP],[CLS] the woman said the news to a man . [SEP],,[CLS] the woman said the man the news . [SEP],[CLS] the woman said the news to the man . [SEP],[CLS] the woman said the friend from childhood the news . [SEP],[CLS] the woman said the news to the friend from childhood . [SEP],,[CLS] the woman said the man the news . [SEP],[CLS] the woman said the news to the man . [SEP],[CLS] the woman said a friend from childhood the news . [SEP],[CLS] the woman said the news to a friend from childhood . [SEP]
[CLS] the man stated her the news . [SEP],[CLS] the man stated the news to her . [SEP],[CLS] the man stated the woman the news . [SEP],[CLS] the man stated the news to the woman . [SEP],,[CLS] the man stated the woman the news . [SEP],[CLS] the man stated the news to the woman . [SEP],[CLS] the man stated a woman the news . [SEP],[CLS] the man stated the news to a woman . [SEP],,[CLS] the man stated the woman the news . [SEP],[CLS] the man stated the news to the woman . [SEP],[CLS] the man stated the friend from childhood the news . [SEP],[CLS] the man stated the news to the friend from childhood . [SEP],,[CLS] the man stated the woman the news . [SEP],[CLS] the man stated the news to the woman . [SEP],[CLS] the man stated a friend from childhood the news . [SEP],[CLS] the man stated the news to a friend from childhood . [SEP]
[CLS] the woman stated him the news . [SEP],[CLS] the woman stated the news to him . [SEP],[CLS] the woman stated the man the news . [SEP],[CLS] the woman stated the news to the man . [SEP],,[CLS] the woman stated the man the news . [SEP],[CLS] the woman stated the news to the man . [SEP],[CLS] the woman stated a man the news . [SEP],[CLS] the woman stated the news to a man . [SEP],,[CLS] the woman stated the man the news . [SEP],[CLS] the woman stated the news to the man . [SEP],[CLS] the woman stated the friend from childhood the news . [SEP],[CLS] the woman stated the news to the friend from childhood . [SEP],,[CLS] the woman stated the man the news . [SEP],[CLS] the woman stated the news to the man . [SEP],[CLS] the woman stated a friend from childhood the news . [SEP],[CLS] the woman stated the news to a friend from childhood . [SEP]
[CLS] the man cried her the order . [SEP],[CLS] the man cried the order to her . [SEP],[CLS] the man cried the woman the order . [SEP],[CLS] the man cried the order to the woman . [SEP],,[CLS] the man cried the woman the order . [SEP],[CLS] the man cried the order to the woman . [SEP],[CLS] the man cried a woman the order . [SEP],[CLS] the man cried the order to a woman . [SEP],,[CLS] the man cried the woman the order . [SEP],[CLS] the man cried the order to the woman . [SEP],[CLS] the man cried the friend from childhood the order . [SEP],[CLS] the man cried the order to the friend from childhood . [SEP],,[CLS] the man cried the woman the order . [SEP],[CLS] the man cried the order to the woman . [SEP],[CLS] the man cried a friend from childhood the order . [SEP],[CLS] the man cried the order to a friend from childhood . [SEP]
[CLS] the woman cried him the order . [SEP],[CLS] the woman cried the order to him . [SEP],[CLS] the woman cried the man the order . [SEP],[CLS] the woman cried the order to the man . [SEP],,[CLS] the woman cried the man the order . [SEP],[CLS] the woman cried the order to the man . [SEP],[CLS] the woman cried a man the order . [SEP],[CLS] the woman cried the order to a man . [SEP],,[CLS] the woman cried the man the order . [SEP],[CLS] the woman cried the order to the man . [SEP],[CLS] the woman cried the friend from childhood the order . [SEP],[CLS] the woman cried the order to the friend from childhood . [SEP],,[CLS] the woman cried the man the order . [SEP],[CLS] the woman cried the order to the man . [SEP],[CLS] the woman cried a friend from childhood the order . [SEP],[CLS] the woman cried the order to a friend from childhood . [SEP]
[CLS] the man raged her the order . [SEP],[CLS] the man raged the order to her . [SEP],[CLS] the man raged the woman the order . [SEP],[CLS] the man raged the order to the woman . [SEP],,[CLS] the man raged the woman the order . [SEP],[CLS] the man raged the order to the woman . [SEP],[CLS] the man raged a woman the order . [SEP],[CLS] the man raged the order to a woman . [SEP],,[CLS] the man raged the woman the order . [SEP],[CLS] the man raged the order to the woman . [SEP],[CLS] the man raged the friend from childhood the order . [SEP],[CLS] the man raged the order to the friend from childhood . [SEP],,[CLS] the man raged the woman the order . [SEP],[CLS] the man raged the order to the woman . [SEP],[CLS] the man raged a friend from childhood the order . [SEP],[CLS] the man raged the order to a friend from childhood . [SEP]
[CLS] the woman raged him the order . [SEP],[CLS] the woman raged the order to him . [SEP],[CLS] the woman raged the man the order . [SEP],[CLS] the woman raged the order to the man . [SEP],,[CLS] the woman raged the man the order . [SEP],[CLS] the woman raged the order to the man . [SEP],[CLS] the woman raged a man the order . [SEP],[CLS] the woman raged the order to a man . [SEP],,[CLS] the woman raged the man the order . [SEP],[CLS] the woman raged the order to the man . [SEP],[CLS] the woman raged the friend from childhood the order . [SEP],[CLS] the woman raged the order to the friend from childhood . [SEP],,[CLS] the woman raged the man the order . [SEP],[CLS] the woman raged the order to the man . [SEP],[CLS] the woman raged a friend from childhood the order . [SEP],[CLS] the woman raged the order to a friend from childhood . [SEP]
[CLS] the man screamed her the order . [SEP],[CLS] the man screamed the order to her . [SEP],[CLS] the man screamed the woman the order . [SEP],[CLS] the man screamed the order to the woman . [SEP],,[CLS] the man screamed the woman the order . [SEP],[CLS] the man screamed the order to the woman . [SEP],[CLS] the man screamed a woman the order . [SEP],[CLS] the man screamed the order to a woman . [SEP],,[CLS] the man screamed the woman the order . [SEP],[CLS] the man screamed the order to the woman . [SEP],[CLS] the man screamed the friend from childhood the order . [SEP],[CLS] the man screamed the order to the friend from childhood . [SEP],,[CLS] the man screamed the woman the order . [SEP],[CLS] the man screamed the order to the woman . [SEP],[CLS] the man screamed a friend from childhood the order . [SEP],[CLS] the man screamed the order to a friend from childhood . [SEP]
[CLS] the woman screamed him the order . [SEP],[CLS] the woman screamed the order to him . [SEP],[CLS] the woman screamed the man the order . [SEP],[CLS] the woman screamed the order to the man . [SEP],,[CLS] the woman screamed the man the order . [SEP],[CLS] the woman screamed the order to the man . [SEP],[CLS] the woman screamed a man the order . [SEP],[CLS] the woman screamed the order to a man . [SEP],,[CLS] the woman screamed the man the order . [SEP],[CLS] the woman screamed the order to the man . [SEP],[CLS] the woman screamed the friend from childhood the order . [SEP],[CLS] the woman screamed the order to the friend from childhood . [SEP],,[CLS] the woman screamed the man the order . [SEP],[CLS] the woman screamed the order to the man . [SEP],[CLS] the woman screamed a friend from childhood the order . [SEP],[CLS] the woman screamed the order to a friend from childhood . [SEP]
[CLS] the man shouted her the order . [SEP],[CLS] the man shouted the order to her . [SEP],[CLS] the man shouted the woman the order . [SEP],[CLS] the man shouted the order to the woman . [SEP],,[CLS] the man shouted the woman the order . [SEP],[CLS] the man shouted the order to the woman . [SEP],[CLS] the man shouted a woman the order . [SEP],[CLS] the man shouted the order to a woman . [SEP],,[CLS] the man shouted the woman the order . [SEP],[CLS] the man shouted the order to the woman . [SEP],[CLS] the man shouted the friend from childhood the order . [SEP],[CLS] the man shouted the order to the friend from childhood . [SEP],,[CLS] the man shouted the woman the order . [SEP],[CLS] the man shouted the order to the woman . [SEP],[CLS] the man shouted a friend from childhood the order . [SEP],[CLS] the man shouted the order to a friend from childhood . [SEP]
[CLS] the woman shouted him the order . [SEP],[CLS] the woman shouted the order to him . [SEP],[CLS] the woman shouted the man the order . [SEP],[CLS] the woman shouted the order to the man . [SEP],,[CLS] the woman shouted the man the order . [SEP],[CLS] the woman shouted the order to the man . [SEP],[CLS] the woman shouted a man the order . [SEP],[CLS] the woman shouted the order to a man . [SEP],,[CLS] the woman shouted the man the order . [SEP],[CLS] the woman shouted the order to the man . [SEP],[CLS] the woman shouted the friend from childhood the order . [SEP],[CLS] the woman shouted the order to the friend from childhood . [SEP],,[CLS] the woman shouted the man the order . [SEP],[CLS] the woman shouted the order to the man . [SEP],[CLS] the woman shouted a friend from childhood the order . [SEP],[CLS] the woman shouted the order to a friend from childhood . [SEP]
[CLS] the man sang her the song . [SEP],[CLS] the man sang the song to her . [SEP],[CLS] the man sang the woman the song . [SEP],[CLS] the man sang the song to the woman . [SEP],,[CLS] the man sang the woman the song . [SEP],[CLS] the man sang the song to the woman . [SEP],[CLS] the man sang a woman the song . [SEP],[CLS] the man sang the song to a woman . [SEP],,[CLS] the man sang the woman the song . [SEP],[CLS] the man sang the song to the woman . [SEP],[CLS] the man sang the friend from childhood the song . [SEP],[CLS] the man sang the song to the friend from childhood . [SEP],,[CLS] the man sang the woman the song . [SEP],[CLS] the man sang the song to the woman . [SEP],[CLS] the man sang a friend from childhood the song . [SEP],[CLS] the man sang the song to a friend from childhood . [SEP]
[CLS] the woman sang him the song . [SEP],[CLS] the woman sang the song to him . [SEP],[CLS] the woman sang the man the song . [SEP],[CLS] the woman sang the song to the man . [SEP],,[CLS] the woman sang the man the song . [SEP],[CLS] the woman sang the song to the man . [SEP],[CLS] the woman sang a man the song . [SEP],[CLS] the woman sang the song to a man . [SEP],,[CLS] the woman sang the man the song . [SEP],[CLS] the woman sang the song to the man . [SEP],[CLS] the woman sang the friend from childhood the song . [SEP],[CLS] the woman sang the song to the friend from childhood . [SEP],,[CLS] the woman sang the man the song . [SEP],[CLS] the woman sang the song to the man . [SEP],[CLS] the woman sang a friend from childhood the song . [SEP],[CLS] the woman sang the song to a friend from childhood . [SEP]
[CLS] the man whispered her the secret . [SEP],[CLS] the man whispered the secret to her . [SEP],[CLS] the man whispered the woman the secret . [SEP],[CLS] the man whispered the secret to the woman . [SEP],,[CLS] the man whispered the woman the secret . [SEP],[CLS] the man whispered the secret to the woman . [SEP],[CLS] the man whispered a woman the secret . [SEP],[CLS] the man whispered the secret to a woman . [SEP],,[CLS] the man whispered the woman the secret . [SEP],[CLS] the man whispered the secret to the woman . [SEP],[CLS] the man whispered the friend from childhood the secret . [SEP],[CLS] the man whispered the secret to the friend from childhood . [SEP],,[CLS] the man whispered the woman the secret . [SEP],[CLS] the man whispered the secret to the woman . [SEP],[CLS] the man whispered a friend from childhood the secret . [SEP],[CLS] the man whispered the secret to a friend from childhood . [SEP]
[CLS] the woman whispered him the secret . [SEP],[CLS] the woman whispered the secret to him . [SEP],[CLS] the woman whispered the man the secret . [SEP],[CLS] the woman whispered the secret to the man . [SEP],,[CLS] the woman whispered the man the secret . [SEP],[CLS] the woman whispered the secret to the man . [SEP],[CLS] the woman whispered a man the secret . [SEP],[CLS] the woman whispered the secret to a man . [SEP],,[CLS] the woman whispered the man the secret . [SEP],[CLS] the woman whispered the secret to the man . [SEP],[CLS] the woman whispered the friend from childhood the secret . [SEP],[CLS] the woman whispered the secret to the friend from childhood . [SEP],,[CLS] the woman whispered the man the secret . [SEP],[CLS] the woman whispered the secret to the man . [SEP],[CLS] the woman whispered a friend from childhood the secret . [SEP],[CLS] the woman whispered the secret to a friend from childhood . [SEP]
[CLS] the man yelled her the order . [SEP],[CLS] the man yelled the order to her . [SEP],[CLS] the man yelled the woman the order . [SEP],[CLS] the man yelled the order to the woman . [SEP],,[CLS] the man yelled the woman the order . [SEP],[CLS] the man yelled the order to the woman . [SEP],[CLS] the man yelled a woman the order . [SEP],[CLS] the man yelled the order to a woman . [SEP],,[CLS] the man yelled the woman the order . [SEP],[CLS] the man yelled the order to the woman . [SEP],[CLS] the man yelled the friend from childhood the order . [SEP],[CLS] the man yelled the order to the friend from childhood . [SEP],,[CLS] the man yelled the woman the order . [SEP],[CLS] the man yelled the order to the woman . [SEP],[CLS] the man yelled a friend from childhood the order . [SEP],[CLS] the man yelled the order to a friend from childhood . [SEP]
